time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
5.879999999999963,6.2113735776785575,-37.76336325728491,18.85034606853606,5.212295355872248,5.872210303759614,0.0,4.671127508941389,-21.559424068624857,-13.105132192228993,-0.19936877669373237,-0.08181293446302865,0.0,462.6703262834637,460.01373249895835,462.8101169869079,462.73932198008526
5.939999999999961,6.494980703737641,-39.07308550145535,18.032781588639203,5.200581421949707,5.866999865093394,0.0,4.781380954636338,-22.098941109323288,-14.157310918757053,-0.188040927385517,-0.09949280621342307,0.0,476.5955073998908,475.23557509193915,474.77198107170204,475.60625379544507
5.99999999999996,6.786008744064985,-40.41743098837569,17.15101143467829,5.188895697573793,5.860831406040239,0.0,4.91818577435963,-22.713120791117365,-15.246786765864133,-0.21363495354694703,-0.11042782915607356,0.0,500.5530075984968,499.74815065589786,500.1743663686037,498.2725378181702
6.059999999999959,7.082595368317402,-41.79406441976046,16.19901904478735,5.176282651450364,5.853872594868573,0.0,4.967312996887963,-23.176893983371535,-16.497909544788428,-0.2041443056899955,-0.13039443511089252,0.0,443.2722090415783,441.6147410207277,442.09426252625684,442.8323251565638
6.1199999999999575,7.38189399132749,-43.19883369158665,15.16943057828846,5.164087280406347,5.846103727461809,0.0,5.008618300419458,-23.651507324106852,-17.834562870961108,-0.20153947446153622,-0.1277161751828753,0.0,439.6677661416311,439.87423760307337,440.4428767674284,440.61749006361407
6.179999999999956,7.682825426260862,-44.631316744886234,14.056282471574743,5.151639688779483,5.83797083300885,0.0,5.021895706248996,-24.101541587226624,-19.284423222446822,-0.22317632897739742,-0.15972708239827224,0.0,423.87237545221654,421.0912158744087,422.7702224431064,420.85471442221564
6.239999999999955,7.984922763308965,-46.09245577295792,12.85360441706237,5.1385541233835035,5.82833523142124,0.0,5.0470872744972395,-24.606212426126977,-20.821022803087903,-0.20950102966235365,-0.16238228892399717,0.0,435.0430849915396,434.79539095510097,434.00562785760013,435.10438634084255
6.299999999999954,8.288670264564919,-47.58516545273686,11.555584457754525,5.125635559287954,5.819600406868513,0.0,5.07675758883956,-25.154281411716287,-22.464738640784045,-0.23061536634562682,-0.12417397117926024,0.0,440.7704699606172,443.89815536228105,443.86780447514514,442.0836363581204
6.359999999999952,8.593694785395018,-49.110975316827925,10.154822238600314,5.112400879873395,5.8129490539944175,0.0,5.089494324194074,-25.70978362846891,-24.248186881751067,-0.20570553521644214,-0.09256515361759338,0.0,434.8279037348435,437.4581734573944,435.5895711839231,437.61952800687084
6.419999999999951,8.89789072121107,-50.66851452749095,8.641599682220685,5.099944611663588,5.807594433642823,0.0,5.049736223503721,-26.214097164509997,-26.215783130131395,-0.21169414187701657,-0.0833177289183675,0.0,403.3697978019919,404.19722619767225,402.53618666769813,401.9459753194485
6.47999999999995,9.200702048545375,-52.259588156676024,7.006195768820248,5.086997831703506,5.803007862447586,0.0,5.042665799918934,-26.82705095797194,-28.325132720136605,-0.22552868726494865,-0.06538126342189587,0.0,430.498858309845,432.0102009242489,431.6261306867787,430.40810186819834
6.5399999999999485,9.502773234589478,-53.888486565507854,5.2383444539418,5.073987774955096,5.798953816115839,0.0,5.024857841831591,-27.47541468151211,-30.63512064373308,-0.2035121534965578,-0.07234105122198757,0.0,429.60373318579417,429.00907547732015,430.6057232344555,432.4171856374802
6.599999999999947,9.805098896879747,-55.5604789624782,3.3261518284803673,5.061787727605786,5.794771457371855,0.0,5.050562294165922,-28.26395667399512,-33.14257904413345,-0.20298102085222602,-0.06489988397174175,0.0,466.2330457981598,466.811063889699,467.1786294091834,467.181721563803
6.659999999999946,10.108061710907476,-57.28031669769012,1.2550681247265327,5.04967020036106,5.7909100857929445,0.0,5.046181127940942,-29.071978538984347,-35.93801406221388,-0.19999217143748763,-0.06329090152369865,0.0,456.626355385686,456.7518937409522,456.4860779938607,456.6859258653398
6.719999999999945,10.411468142656453,-59.0523514350585,0.0,5.0377090141975085,5.7873824047176505,0.0,5.064742623396207,-30.004687043261384,-39.03891175283222,-0.19810670583834689,-0.05105368597875025,0.0,479.88166297936,480.80823288914365,480.53571740905255,480.6431210644886
